,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment,VIX,TNX,SPY,QQQ,XLK
662,2022-08-18,466.15,469.48,461.05,466.59,1286390.0,INTU,662,18.506412440495296,492.3377628307334,407.6672371692667,58.30801843381969,82.0790799806321,29.413808834727718,430.17600000000004,407.49733333333336,0.6149569074623287,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,230.79,231.34,226.82,229.59,1536058.0,ISRG,662,4.6930464276107955,249.13555937905963,215.00044062094034,51.063017057691944,27.605075312390927,2.496259579029377,224.666,216.81466666666668,0.18100709654390812,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,59.14,59.38,58.8,59.21,4119066.0,MDLZ,662,0.740898523848486,59.834620581633864,56.272379418366135,57.828816683256235,105.31085735000883,34.55077066746264,57.224666666666664,56.352,0.00516963005065918,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,173.0,174.4,170.53,173.31,19820847.0,META,662,2.2227074064586816,183.12867146514944,153.85532853485054,49.23441086899517,49.46169505132179,13.83710241657039,168.31066666666666,171.13299999999998,0.09683640181486096,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,281.98,283.66,280.91,281.97,19353717.0,MSFT,662,7.384808894135801,294.56941340226945,248.29458659773056,57.34546834191147,97.43046909441519,27.726096644659332,264.67699999999996,259.036,0.28076824843883513,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,24.2,24.65,23.93,24.52,55095640.0,NFLX,662,1.1971193613900546,25.396597834629553,21.02540216537045,56.71468406121514,90.14774494556751,39.99136646383297,21.847666666666665,20.212333333333333,0.13066425786486693,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,18.27,18.84,18.15,18.74,430045890.0,NVDA,662,0.4680358166685501,19.642440086607518,16.651559913392486,52.716917978019225,74.170048403657,11.659673798281542,17.467333333333332,17.157833333333333,-0.30325274190141094,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,160.29,160.39,159.51,159.92,3630798.0,PEP,662,2.3712027811972405,161.1837983761164,149.90120162388362,61.323717849700245,148.66628008118178,43.107634700227564,153.9033333333333,150.00483333333335,0.012482725083827972,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,98.23,100.1,96.64,99.33,11968314.0,PYPL,662,5.7177387772516255,107.85166459636363,77.13033540363637,58.765574479873464,85.2323062547025,37.46622779894571,86.36266666666667,81.96433333333334,0.0984886372461915,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,135.84,140.28,135.56,138.88,8586273.0,QCOM,662,2.3081413253041205,142.32162125823646,131.53937874176353,54.78689035897972,60.967807374810555,15.633320743897809,134.70366666666666,127.65116666666668,0.058692390099167824,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,80.84,81.53,80.52,81.32,4008830.0,SBUX,662,2.203796563567778,83.33969365560515,73.49130634439484,60.07101007289111,108.72393767255903,35.83798767981245,76.63733333333333,73.11333333333333,0.2600266491062939,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,139.48,141.79,139.09,141.27,3732655.0,TMUS,662,2.6607545392372174,145.57312295966116,129.12087704033885,60.528916485432816,90.01781765511397,16.387244096015465,135.027,131.55016666666668,0.04523917380720377,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,306.0,306.5,301.85,302.87,48405300.0,TSLA,662,12.869417965615526,320.85941292211777,262.3395870778822,56.90831289048636,80.08967345219921,23.569192881975717,275.6956666666666,254.88150000000002,0.07358144937704007,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,159.17,162.34,158.26,160.66,5072615.0,TXN,662,4.468969429682886,174.22264209968947,145.58535790031053,55.51598299464851,46.84549075337984,7.217108104960812,154.0823333333333,148.75133333333332,-0.08020479418337345,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
662,2022-08-18,299.89,299.89,291.45,294.29,1112814.0,VRTX,662,4.725854672916341,308.1672645194653,268.1617354805347,55.14185346391806,70.29310906589379,9.53727327954219,288.455,280.17833333333334,0.4204191565513611,-0.017085435130927973,-0.0044935269724111215,0.0029065606020670653,0.0024050275164588797,0.005197477581805332
663,2022-08-19,170.03,170.73,168.34,168.55,79638699.0,AAPL,663,6.119778022788864,176.21596465539434,148.46703534460565,61.35543652288507,97.01037217815761,44.58090821383235,157.143,147.8408333333333,0.08899307838426186,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,431.58,432.5,424.62,425.055,2440835.0,ADBE,663,12.015073831498569,463.68537207320185,383.07312792679807,52.84800252657491,51.88667603822833,8.550681533004429,410.91349999999994,401.8619166666667,0.19444990530610085,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,157.84,158.27,156.51,157.43,4171054.0,ADI,663,3.259074354739056,171.19008412414595,152.09791587585406,52.70533201156084,11.038791030145022,5.745284135767238,156.62800000000001,150.49833333333336,0.0035975282080471516,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,238.58,239.54,238.03,239.06,3172715.0,ADP,663,9.604611059908677,249.92109140237196,203.4469085976281,68.02977003227005,98.46315460114451,57.381273630669064,217.01000000000002,206.85,0.900132910348475,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,221.93,225.85,221.93,224.82,2784344.0,AMGN,663,1.4224014905848605,226.3819778899677,216.88702211003238,56.01053221655352,131.1279223832107,16.214486076636486,220.84733333333332,219.19099999999997,-0.06459010392427444,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,140.47,141.11,137.9142,138.23,53631868.0,AMZN,663,5.968342842455456,153.93072667074043,118.19927332925958,55.86862812122142,56.15143694350075,32.476735918664716,129.288,121.18733333333334,-0.017887106364859,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,51.68,52.13,51.4,51.46,21122330.0,AVGO,663,0.9277577448496288,53.390723420814425,48.205276579185565,52.807009298784585,78.17583589140311,17.26485962214816,49.39966666666667,49.191,0.7784922318533063,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,2083.0,2090.38,2045.83,2048.77,280511.0,BKNG,663,67.50789356375412,2167.141437694167,1742.280562305833,54.42992252804539,108.73025449402842,29.57780771350855,1879.7706666666666,1931.9838333333332,0.0084321154281497,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,31.66,31.99,31.46,31.9,23333524.0,CMCSA,663,-0.2393239807479901,35.33739921966031,29.73660078033969,44.87872486328816,-68.30011425669669,10.905630560648708,32.903666666666666,33.243833333333335,-0.22524701012298465,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,534.62,535.21,529.37,530.68,1982505.0,COST,663,11.609340182048811,540.1849048640179,494.9870951359821,59.07786643259823,109.58833315671748,37.32626668615735,508.635,479.1498333333333,-0.25468330988660454,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,44.0,44.41,43.58,43.73,29663186.0,CSCO,663,0.9313934880926809,43.58909731036102,38.71190268963898,59.220312197681054,209.28236614511096,46.098331408432294,40.423,39.766666666666666,0.03969645191153342,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,57.08,57.76,56.99,57.36,6680859.0,GILD,663,0.9715408481636345,58.77641010868072,50.79258989131928,58.23775613097657,156.8093654316494,31.263551408837497,54.616,54.39216666666667,0.438162449747324,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,118.08,118.17,115.8,116.24,25301411.0,GOOGL,663,1.7943327022914701,124.45758549748793,107.08841450251207,50.707161502243366,47.91332958136688,4.695702264038949,114.27966666666666,112.93283333333333,0.04150802921503782,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,177.26,177.43,175.71,176.33,2583232.0,HON,663,5.227487938846707,182.42143114262902,156.40356885737097,61.70397392837165,101.0235343446063,45.67317369715349,163.65166666666667,161.86733333333333,0.08699838537722826,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,34.06,34.27,33.48,33.66,37735254.0,INTC,663,-0.599249112023891,37.4372263951784,31.883773604821602,42.146989680049,-70.47687781047037,13.29866324856307,35.263000000000005,36.330000000000005,-0.13191838189959526,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,458.46,459.76,449.03,453.11,1766559.0,INTU,663,16.467487096443904,492.04519790959625,410.8128020904037,55.30878479116161,52.362123496479285,14.827732280986247,432.036,409.21583333333336,0.10664584022015333,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,227.36,227.95,223.555,224.78,2338665.0,ISRG,663,3.6711731123620837,247.36603625858646,218.0629637414135,49.13543296137582,3.1390313809529267,4.267605933862555,225.19833333333332,216.92116666666664,0.030691199004650116,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,58.91,59.3,58.68,59.04,6478534.0,MDLZ,663,0.7299895853614515,59.74967163129569,56.6623283687043,57.11599727353482,92.1603262480295,31.731610525437677,57.31266666666667,56.39283333333333,0.06215196754783392,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,168.89,170.99,165.76,166.66,28134166.0,META,663,1.5564040821257663,183.08514966422157,153.7688503357784,46.80632283021326,-3.216360232346369,3.733630601230231,168.214,170.91266666666667,-0.21014345756598882,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,280.73,281.07,277.49,278.06,25241918.0,MSFT,663,6.847601365916887,294.2041778671644,251.21982213283562,55.4300549942674,74.49056788245181,17.091991187015367,265.2943333333333,259.4746666666667,0.09772863280442026,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,24.1,24.33,23.57,24.12,81997580.0,NFLX,663,1.1300162510409884,25.463620120229077,21.166379879770925,55.385476423350454,75.34302851039371,32.6165650012272,22.028333333333332,20.31383333333333,0.033192575694276735,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,18.38,18.49,17.74,17.82,466037330.0,NVDA,663,0.3902491489464417,19.623077433890035,16.723922566109966,49.72656505706202,36.170590322962134,4.197223547435577,17.534333333333333,17.186,0.17676663398742676,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,159.35,160.46,158.96,159.72,4906793.0,PEP,663,2.390968807435371,161.38667190414404,150.63532809585595,60.97472953409192,131.67417548996363,36.950382454238024,154.14833333333334,150.20433333333332,0.15914071630686522,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,97.37,97.91,95.39,96.05,12704749.0,PYPL,663,5.238522002683055,107.63062389320197,78.89437610679803,55.97224251031868,65.26425497836982,31.62241680872216,87.12966666666668,82.26133333333333,-0.018706137935320537,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,136.96,137.96,134.77,135.41,6560279.0,QCOM,663,2.0229916921984454,141.72401592016743,131.5779840798326,52.462444521999586,22.427744776337533,12.53058804290511,135.058,127.95316666666668,0.058692390099167824,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,80.6,80.78,79.48,79.82,5541749.0,SBUX,663,2.032235078427277,83.4499501838477,73.7300498161523,57.21422424993698,78.20645377823706,25.33843936719012,76.88466666666666,73.33683333333333,0.012995033835371336,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,140.3,141.37,139.87,140.8,3301833.0,TMUS,663,2.580277149915446,144.91699513490144,131.1130048650986,59.85289739335635,84.26247109349157,16.387244096015475,135.36866666666668,131.82516666666666,-0.6026217713952065,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,299.0,300.36,292.5,296.67,63256722.0,TSLA,663,11.900705448366864,320.6844088668921,264.95759113310794,55.342783773941626,55.87702851231663,11.69437347200254,277.226,256.33616666666666,0.1805914197427531,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,159.31,159.77,157.65,158.85,5686221.0,TXN,663,3.891714430458819,173.41847858685546,147.61352141314453,54.12901071643507,31.859749122451447,4.987045704944718,154.73999999999998,148.8963333333333,-0.02009660005569458,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
663,2022-08-19,293.23,300.26,292.11,299.04,1335914.0,VRTX,663,4.767514987971026,309.3073454105101,268.89665458948986,56.78343002316111,87.33842056395413,10.140735094675565,288.6133333333334,280.68766666666664,0.0858583003282547,0.05316978240915504,0.03784720945965403,-0.013438085923780596,-0.01949696518767019,-0.018163652779091377
664,2022-08-22,166.75,166.92,164.24,164.67,76355924.0,AAPL,664,5.518275897611005,175.71188978868932,150.4291102113107,57.80859302661183,62.246084262273264,23.8349666228537,157.89333333333335,148.28716666666665,0.19345270050689578,0.1553397473948257,0.016058834907701547,-0.020822455539489915,-0.02632720626011431,-0.027884789837170243
664,2022-08-22,419.41,419.79,410.08,411.35,2412836.0,ADBE,664,9.419778875524116,462.3390714648271,386.3584285351729,49.80260967349008,7.3601056969536005,7.553914112647984,411.8198333333333,402.00941666666665,0.19444990530610085,0.1553397473948257,0.016058834907701547,-0.020822455539489915,-0.02632720626011431,-0.027884789837170243
664,2022-08-22,154.77,155.82,152.68,153.53,4357645.0,ADI,664,2.357561845617653,171.0858109375719,152.2771890624281,49.94984302615055,-26.97330369785972,16.892189526834617,157.13633333333334,150.5335,0.8648237301968038,0.1553397473948257,0.016058834907701547,-0.020822455539489915,-0.02632720626011431,-0.027884789837170243
664,2022-08-22,238.3,238.3,235.03,235.89,1671399.0,ADP,664,9.091766551121992,248.5641597659613,208.29984023403873,65.18099379803135,83.06392446212672,42.46632600203385,218.28233333333336,207.51716666666667,0.900132910348475,0.1553397473948257,0.016058834907701547,-0.020822455539489915,-0.02632720626011431,-0.027884789837170243
